Level 1,,
Full Charge cycle counter,UInt,1830
Battery in Operational State accumulator in minutes,UInt,1832
Expected time to fully charged in minutes,UInt,1834
Request for heating,Bool,1836
Request for cooling,Bool,1836.1
Charging complete,Bool,1836.2
ISO active,Bool,1836.3
LED active,Bool,1836.4
CAN3 baud rate reduction,Bool,1836.5
Heartbeat,Bool,1836.6
Cell overvoltage fault,Bool,1836.7
Cell overvoltage warning,Bool,1837
Cell undervoltage fault,Bool,1837.1
Cell undervoltage warning,Bool,1837.2
End-of-life fault,Bool,1837.3
End-of-life warning,Bool,1837.4
HVIL fault,Bool,1837.5
BMS 24V supply overvoltage fault,Bool,1837.6
BMS 24V supply undervoltage fault,Bool,1837.7
Pack overcurrent fault while charging,Bool,1838
Pack overcurrent warning while charging,Bool,1838.1
Pack overcurrent fault while discharging,Bool,1838.2
Pack overcurrent warning while discharging,Bool,1838.3
Pack overtemperature fault,Bool,1838.4
Pack overtemperature warning,Bool,1838.5
Pack undertemperature warning,Bool,1838.6
Pack overvoltage fault,Bool,1838.7
Pack overvoltage warning,Bool,1839
Pack undervoltage fault,Bool,1839.1
Pack undervoltage warning,Bool,1839.2
Temperature difference fault,Bool,1839.3
Loss of power control fault,Bool,1839.4
Loss of power control warning,Bool,1839.5
Isolation fault,Bool,1839.6
Isolation warning,Bool,1839.7
Pack overcharge fault,Bool,1840
Pack overdischarge fault,Bool,1840.1
Inlet coolant overpressure warning,Bool,1840.2
Inlet coolant overpressure fault,Bool,1840.3
Outlet coolant overpressure warning,Bool,1840.4
Outlet coolant overpressure fault,Bool,1840.5
Tx,BMS_transmit,1842
Ambient Temperature in C,SInt,1842
State of Charge setpoint in percent,SInt,1843
Pack Voltage setpoint in V,Int,1844
Command BMS sleep mode,Bool,1846
Command BMS power up,Bool,1846.1
Command BMS power down,Bool,1846.2
Command BMS emergency,Bool,1846.3
Command BMS plug-in charge,Bool,1846.4
Command BMS stop charging,Bool,1846.5
Isolation disable,Bool,1846.6
LED mode,Bool,1846.7
Change LED mode,Bool,1847
New pack ID,USInt,1848
Change pack ID,Bool,1849
CAN3 baud rate reduction,Bool,1849.1
Change baud rate,Bool,1849.2
Maximum number of packs per stack,USInt,1850
Change max number of packs per stack,Bool,1851
Passcode,USInt,1852
BMS[4],BMS(Xerotech),1854
CAN interface,USInt,1854
Device ID,USInt,1855
Rx,BMS_receive,1856
Hardware Version,UInt,1856
Software Version,Array[0..5] of Byte,1858
CAN ID of the device,USInt,1864
Maximum number of BMS per stack,USInt,1865
Number of active BMS per stack,USInt,1866
BMS System State,USInt,1867
System Fault,USInt,1868
CAN1 Status,USInt,1869
CAN3 Status,USInt,1870
Contactor State (neg bus bar),USInt,1871
Contactor State (pos bus bar),USInt,1872
Contactor State (pre-charge contactor),USInt,1873
Battery Health in percent,USInt,1874
State of Charge,Real,1876
DC Bus Voltage in V,Real,1880
Total Pack Current in A,Real,1884
Pack Voltage in V,Real,1888
Average Cell Temperature in C,Real,1892
Highest Cell Temperature in C,Real,1896
Lowest Cell Temperature in C,Real,1900
Inlet Coolant Pressure in PSI,Real,1904
Outlet Coolant Pressure in PSI,Real,1908
Remaining Energy in kWh,Real,1912
Maximum Charge Current (Motoring),Real,1916
Maximum Discharge Current (Motoring),Real,1920
Maximum Charge Power (Plug-in Charging),Real,1924
Maximum Charge Current (Plug-in Charging),Real,1928
Maximum Charge Power (Motoring),Real,1932
Maximum Discharge Power (Motoring),Real,1936
Battery in Charge State accumulator in minutes,UInt,1940
Expected time to empty in minutes,UInt,1942
Full Charge cycle counter,UInt,1944
Battery in Operational State accumulator in minutes,UInt,1946
Expected time to fully charged in minutes,UInt,1948
Request for heating,Bool,1950
Request for cooling,Bool,1950.1
Charging complete,Bool,1950.2
ISO active,Bool,1950.3
LED active,Bool,1950.4
CAN3 baud rate reduction,Bool,1950.5
Heartbeat,Bool,1950.6
Cell overvoltage fault,Bool,1950.7
Cell overvoltage warning,Bool,1951
Cell undervoltage fault,Bool,1951.1
Cell undervoltage warning,Bool,1951.2
End-of-life fault,Bool,1951.3
End-of-life warning,Bool,1951.4
HVIL fault,Bool,1951.5
BMS 24V supply overvoltage fault,Bool,1951.6
BMS 24V supply undervoltage fault,Bool,1951.7
Pack overcurrent fault while charging,Bool,1952
Pack overcurrent warning while charging,Bool,1952.1
Pack overcurrent fault while discharging,Bool,1952.2
Pack overcurrent warning while discharging,Bool,1952.3
Pack overtemperature fault,Bool,1952.4
Pack overtemperature warning,Bool,1952.5
Pack undertemperature warning,Bool,1952.6
Pack overvoltage fault,Bool,1952.7
Pack overvoltage warning,Bool,1953
Pack undervoltage fault,Bool,1953.1
Pack undervoltage warning,Bool,1953.2
Temperature difference fault,Bool,1953.3
Loss of power control fault,Bool,1953.4
Loss of power control warning,Bool,1953.5
Isolation fault,Bool,1953.6
Isolation warning,Bool,1953.7
Pack overcharge fault,Bool,1954
Pack overdischarge fault,Bool,1954.1
Inlet coolant overpressure warning,Bool,1954.2
Inlet coolant overpressure fault,Bool,1954.3
Outlet coolant overpressure warning,Bool,1954.4
Outlet coolant overpressure fault,Bool,1954.5
Tx,BMS_transmit,1956
Ambient Temperature in C,SInt,1956
State of Charge setpoint in percent,SInt,1957
Pack Voltage setpoint in V,Int,1958
Command BMS sleep mode,Bool,1960
Command BMS power up,Bool,1960.1
Command BMS power down,Bool,1960.2
Command BMS emergency,Bool,1960.3
Command BMS plug-in charge,Bool,1960.4
Command BMS stop charging,Bool,1960.5
Isolation disable,Bool,1960.6
LED mode,Bool,1960.7
Change LED mode,Bool,1961
New pack ID,USInt,1962
Change pack ID,Bool,1963
CAN3 baud rate reduction,Bool,1963.1
Change baud rate,Bool,1963.2
Maximum number of packs per stack,USInt,1964
Change max number of packs per stack,Bool,1965
Passcode,USInt,1966
BTMS,BTMS(Grayson),1968
Device ID,USInt,1968
Rx,BTMS_receive,1970
Operating Mode,USInt,1970
Pump Speed,USInt,1971
Fan Speed,USInt,1972
Inlet Temperature,Int,1974
Outlet Temperature,Int,1976
Target Temperature,Int,1978
Compressor Timer,USInt,1980
Protect Lock State,USInt,1981
Protect Timer,USInt,1982
Lock Timer,USInt,1983
Software Version,USInt,1984
Compressor HTCO State,USInt,1985
LPCO State,USInt,1986
HPCO State,USInt,1987
CPS State,USInt,1988
Fan1 HTCO State,USInt,1989
Heater HTCO State,USInt,1990
Level Sensor Switch State,USInt,1991
Fan1 MCB State,USInt,1992
Heater MCB State,USInt,1993
Compressor MCB State,USInt,1994
Pump MCB State,USInt,1995
Fan2 MCB State,USInt,1996
Fan2 HTCO State,USInt,1997
Pump Pressure Flow Switch,USInt,1998
Pump State,USInt,1999
Fan State,USInt,2000
Heater State,USInt,2001
Compressor State,USInt,2002
Inlet Temp Sensor State,USInt,2003
Outlet Temp Sensor State,USInt,2004
Temp Plausibility Error,USInt,2005
F1 Refrigerant circuit over-pressure,Bool,2006
F2 Refrigerant circuit under-pressure,Bool,2006.1
F3 Compressor over-temperature,Bool,2006.2
F4 Heater over-temperature,Bool,2006.3
F5 Fan 1 over-temperature,Bool,2006.4
F6 Inlet temperature sensor open circuit,Bool,2006.5
F7 Inlet temperature sensor short circuit,Bool,2006.6
F8 Outlet temperature sensor open circuit,Bool,2006.7
F9 Outlet temperature sensor short circuit,Bool,2007
F10 Temperatures disagree (not plausible),Bool,2007.1
F11 Cooling prohibited due to low temperature,Bool,2007.2
F12 Heating prohibited due to high temperature,Bool,2007.3
F13 Pump incorrect speed,Bool,2007.4
F14 Pump communications fault,Bool,2007.5
F15 Pump fault (CAN),Bool,2007.6
F16 Compressor circuit breaker,Bool,2007.7
F17 Heater circuit breaker,Bool,2008
F18 Fan 1 circuit breaker,Bool,2008.1
F19 Not implemented,Bool,2008.2
F20 Coolant level fault (Level sensor switch),Bool,2008.3
F21 Fan 2 Over-temperature,Bool,2008.4
F22 Fan 2 circuit breaker,Bool,2008.5
F23 Not implemented,Bool,2008.6
F24 Pump circuit breaker,Bool,2008.7
F25 Flow rate fault (Pump Pressure_Flow Switch Fault),Bool,2009
F26 Not implemented,Bool,2009.1
Tx,BTMS_transmit,2010
ModeRequest,USInt,2010
SetpointRequestDegC,Int,2012
PumpSpeedRequestPercent,Int,2014
Battery Stacks[5],Battery Stack,2016
BMS,"Array[1..4] of ""BMS(Xerotech)""",2016
BMS[1],BMS(Xerotech),2016
CAN interface,USInt,2016
Device ID,USInt,2017
Rx,BMS_receive,2018
Hardware Version,UInt,2018
Software Version,Array[0..5] of Byte,2020
CAN ID of the device,USInt,2026
Maximum number of BMS per stack,USInt,2027
Number of active BMS per stack,USInt,2028
BMS System State,USInt,2029
System Fault,USInt,2030
CAN1 Status,USInt,2031
CAN3 Status,USInt,2032
Contactor State (neg bus bar),USInt,2033
Contactor State (pos bus bar),USInt,2034
Contactor State (pre-charge contactor),USInt,2035
Battery Health in percent,USInt,2036
State of Charge,Real,2038
DC Bus Voltage in V,Real,2042
Total Pack Current in A,Real,2046
Pack Voltage in V,Real,2050
Average Cell Temperature in C,Real,2054
Highest Cell Temperature in C,Real,2058
Lowest Cell Temperature in C,Real,2062
Inlet Coolant Pressure in PSI,Real,2066
Outlet Coolant Pressure in PSI,Real,2070
Remaining Energy in kWh,Real,2074
Maximum Charge Current (Motoring),Real,2078
Maximum Discharge Current (Motoring),Real,2082
Maximum Charge Power (Plug-in Charging),Real,2086
Maximum Charge Current (Plug-in Charging),Real,2090
Maximum Charge Power (Motoring),Real,2094
Maximum Discharge Power (Motoring),Real,2098
Battery in Charge State accumulator in minutes,UInt,2102
Expected time to empty in minutes,UInt,2104
Full Charge cycle counter,UInt,2106
Battery in Operational State accumulator in minutes,UInt,2108
Expected time to fully charged in minutes,UInt,2110
Request for heating,Bool,2112
Request for cooling,Bool,2112.1
Charging complete,Bool,2112.2
ISO active,Bool,2112.3
LED active,Bool,2112.4
CAN3 baud rate reduction,Bool,2112.5
Heartbeat,Bool,2112.6
Cell overvoltage fault,Bool,2112.7
Cell overvoltage warning,Bool,2113
Cell undervoltage fault,Bool,2113.1
Cell undervoltage warning,Bool,2113.2
End-of-life fault,Bool,2113.3
End-of-life warning,Bool,2113.4
HVIL fault,Bool,2113.5
BMS 24V supply overvoltage fault,Bool,2113.6
BMS 24V supply undervoltage fault,Bool,2113.7
Pack overcurrent fault while charging,Bool,2114
Pack overcurrent warning while charging,Bool,2114.1
Pack overcurrent fault while discharging,Bool,2114.2
Pack overcurrent warning while discharging,Bool,2114.3
Pack overtemperature fault,Bool,2114.4
Pack overtemperature warning,Bool,2114.5
Pack undertemperature warning,Bool,2114.6
Pack overvoltage fault,Bool,2114.7
Pack overvoltage warning,Bool,2115
Pack undervoltage fault,Bool,2115.1
Pack undervoltage warning,Bool,2115.2
Temperature difference fault,Bool,2115.3
Loss of power control fault,Bool,2115.4
Loss of power control warning,Bool,2115.5
Isolation fault,Bool,2115.6
Isolation warning,Bool,2115.7
Pack overcharge fault,Bool,2116
Pack overdischarge fault,Bool,2116.1
Inlet coolant overpressure warning,Bool,2116.2
Inlet coolant overpressure fault,Bool,2116.3
Outlet coolant overpressure warning,Bool,2116.4
Outlet coolant overpressure fault,Bool,2116.5
Tx,BMS_transmit,2118
Ambient Temperature in C,SInt,2118
State of Charge setpoint in percent,SInt,2119
Pack Voltage setpoint in V,Int,2120
Command BMS sleep mode,Bool,2122
Command BMS power up,Bool,2122.1
Command BMS power down,Bool,2122.2
Command BMS emergency,Bool,2122.3
Command BMS plug-in charge,Bool,2122.4
Command BMS stop charging,Bool,2122.5
Isolation disable,Bool,2122.6
LED mode,Bool,2122.7
Change LED mode,Bool,2123
New pack ID,USInt,2124
Change pack ID,Bool,2125
CAN3 baud rate reduction,Bool,2125.1
Change baud rate,Bool,2125.2
Maximum number of packs per stack,USInt,2126
Change max number of packs per stack,Bool,2127
Passcode,USInt,2128
BMS[2],BMS(Xerotech),2130
CAN interface,USInt,2130
Device ID,USInt,2131
Rx,BMS_receive,2132
Hardware Version,UInt,2132
Software Version,Array[0..5] of Byte,2134
CAN ID of the device,USInt,2140
Maximum number of BMS per stack,USInt,2141
Number of active BMS per stack,USInt,2142
BMS System State,USInt,2143
System Fault,USInt,2144
CAN1 Status,USInt,2145
CAN3 Status,USInt,2146
Contactor State (neg bus bar),USInt,2147
Contactor State (pos bus bar),USInt,2148
Contactor State (pre-charge contactor),USInt,2149
Battery Health in percent,USInt,2150
State of Charge,Real,2152
DC Bus Voltage in V,Real,2156
Total Pack Current in A,Real,2160
Pack Voltage in V,Real,2164
Average Cell Temperature in C,Real,2168
Highest Cell Temperature in C,Real,2172
Lowest Cell Temperature in C,Real,2176
Inlet Coolant Pressure in PSI,Real,2180
Outlet Coolant Pressure in PSI,Real,2184
Remaining Energy in kWh,Real,2188
Maximum Charge Current (Motoring),Real,2192
Maximum Discharge Current (Motoring),Real,2196
Maximum Charge Power (Plug-in Charging),Real,2200
Maximum Charge Current (Plug-in Charging),Real,2204
Maximum Charge Power (Motoring),Real,2208
Maximum Discharge Power (Motoring),Real,2212
Battery in Charge State accumulator in minutes,UInt,2216
Expected time to empty in minutes,UInt,2218
Full Charge cycle counter,UInt,2220
Battery in Operational State accumulator in minutes,UInt,2222
Expected time to fully charged in minutes,UInt,2224
Request for heating,Bool,2226
Request for cooling,Bool,2226.1
Charging complete,Bool,2226.2
ISO active,Bool,2226.3
LED active,Bool,2226.4
CAN3 baud rate reduction,Bool,2226.5
Heartbeat,Bool,2226.6
Cell overvoltage fault,Bool,2226.7
Cell overvoltage warning,Bool,2227
Cell undervoltage fault,Bool,2227.1
Cell undervoltage warning,Bool,2227.2
End-of-life fault,Bool,2227.3
End-of-life warning,Bool,2227.4
HVIL fault,Bool,2227.5
BMS 24V supply overvoltage fault,Bool,2227.6
BMS 24V supply undervoltage fault,Bool,2227.7
Pack overcurrent fault while charging,Bool,2228
Pack overcurrent warning while charging,Bool,2228.1
Pack overcurrent fault while discharging,Bool,2228.2
Pack overcurrent warning while discharging,Bool,2228.3
Pack overtemperature fault,Bool,2228.4
Pack overtemperature warning,Bool,2228.5
Pack undertemperature warning,Bool,2228.6
Pack overvoltage fault,Bool,2228.7
Pack overvoltage warning,Bool,2229
Pack undervoltage fault,Bool,2229.1
Pack undervoltage warning,Bool,2229.2
Temperature difference fault,Bool,2229.3
Loss of power control fault,Bool,2229.4
Loss of power control warning,Bool,2229.5
Isolation fault,Bool,2229.6
Isolation warning,Bool,2229.7
Pack overcharge fault,Bool,2230
Pack overdischarge fault,Bool,2230.1
Inlet coolant overpressure warning,Bool,2230.2
Inlet coolant overpressure fault,Bool,2230.3
Outlet coolant overpressure warning,Bool,2230.4
Outlet coolant overpressure fault,Bool,2230.5
Tx,BMS_transmit,2232
Ambient Temperature in C,SInt,2232
State of Charge setpoint in percent,SInt,2233
Pack Voltage setpoint in V,Int,2234
Command BMS sleep mode,Bool,2236
Command BMS power up,Bool,2236.1
Command BMS power down,Bool,2236.2
Command BMS emergency,Bool,2236.3
Command BMS plug-in charge,Bool,2236.4
Command BMS stop charging,Bool,2236.5
Isolation disable,Bool,2236.6
LED mode,Bool,2236.7
Change LED mode,Bool,2237
New pack ID,USInt,2238
Change pack ID,Bool,2239
CAN3 baud rate reduction,Bool,2239.1
Change baud rate,Bool,2239.2
Maximum number of packs per stack,USInt,2240
Change max number of packs per stack,Bool,2241
Passcode,USInt,2242
BMS[3],BMS(Xerotech),2244
CAN interface,USInt,2244
Device ID,USInt,2245
Rx,BMS_receive,2246
Hardware Version,UInt,2246
Software Version,Array[0..5] of Byte,2248
CAN ID of the device,USInt,2254
Maximum number of BMS per stack,USInt,2255
Number of active BMS per stack,USInt,2256
BMS System State,USInt,2257
System Fault,USInt,2258
CAN1 Status,USInt,2259
CAN3 Status,USInt,2260
Contactor State (neg bus bar),USInt,2261
Contactor State (pos bus bar),USInt,2262
Contactor State (pre-charge contactor),USInt,2263
Battery Health in percent,USInt,2264
State of Charge,Real,2266
DC Bus Voltage in V,Real,2270
Total Pack Current in A,Real,2274
Pack Voltage in V,Real,2278
Average Cell Temperature in C,Real,2282
Highest Cell Temperature in C,Real,2286
Lowest Cell Temperature in C,Real,2290
Inlet Coolant Pressure in PSI,Real,2294
Outlet Coolant Pressure in PSI,Real,2298
Remaining Energy in kWh,Real,2302
Maximum Charge Current (Motoring),Real,2306
Maximum Discharge Current (Motoring),Real,2310
Maximum Charge Power (Plug-in Charging),Real,2314
Maximum Charge Current (Plug-in Charging),Real,2318
Maximum Charge Power (Motoring),Real,2322
Maximum Discharge Power (Motoring),Real,2326
Battery in Charge State accumulator in minutes,UInt,2330
Expected time to empty in minutes,UInt,2332
Full Charge cycle counter,UInt,2334
Battery in Operational State accumulator in minutes,UInt,2336
Expected time to fully charged in minutes,UInt,2338
Request for heating,Bool,2340
Request for cooling,Bool,2340.1
Charging complete,Bool,2340.2
ISO active,Bool,2340.3
LED active,Bool,2340.4
CAN3 baud rate reduction,Bool,2340.5
Heartbeat,Bool,2340.6
Cell overvoltage fault,Bool,2340.7
Cell overvoltage warning,Bool,2341
Cell undervoltage fault,Bool,2341.1
Cell undervoltage warning,Bool,2341.2
End-of-life fault,Bool,2341.3
End-of-life warning,Bool,2341.4
HVIL fault,Bool,2341.5
BMS 24V supply overvoltage fault,Bool,2341.6
BMS 24V supply undervoltage fault,Bool,2341.7
Pack overcurrent fault while charging,Bool,2342
Pack overcurrent warning while charging,Bool,2342.1
Pack overcurrent fault while discharging,Bool,2342.2
Pack overcurrent warning while discharging,Bool,2342.3
Pack overtemperature fault,Bool,2342.4
Pack overtemperature warning,Bool,2342.5
Pack undertemperature warning,Bool,2342.6
Pack overvoltage fault,Bool,2342.7
Pack overvoltage warning,Bool,2343
Pack undervoltage fault,Bool,2343.1
Pack undervoltage warning,Bool,2343.2
Temperature difference fault,Bool,2343.3
Loss of power control fault,Bool,2343.4
Loss of power control warning,Bool,2343.5
Isolation fault,Bool,2343.6
Isolation warning,Bool,2343.7
Pack overcharge fault,Bool,2344
Pack overdischarge fault,Bool,2344.1
Inlet coolant overpressure warning,Bool,2344.2
